id,documentId,en,ru,createdAt,updatedAt,publishedAt,locale,fontSize,answerTime,correctAnswer
9661,"li45p3ld4v70bskyz0il4tiy","digital art ","фотография","2025-07-25T10:58:43.677Z","2025-07-25T10:58:43.677Z","","",16,30,false
9663,"bgmco4p1qmgoaz231v2kpck6","realism ","реализм","2025-07-25T10:59:36.441Z","2025-07-25T10:59:36.441Z","","",16,30,true
9665,"x3m31y4skbrtnoe2pl5yfexm","realism ","сюрреализм","2025-07-25T11:00:02.580Z","2025-07-25T11:00:02.580Z","","",16,30,false
9667,"chixwiu2qbhg2tn8tfz6477k","impressionism ","импрессионизм","2025-07-25T11:00:28.688Z","2025-07-25T11:00:28.688Z","","",16,30,true
9669,"k29du87bf3fhbg1ebgi90fsc","impressionism ","экспрессионизм","2025-07-25T11:00:54.146Z","2025-07-25T11:00:54.146Z","","",16,30,false
9671,"ieknn5ctvle38yi1jpp7qq2c","expressionism ","экспрессионизм","2025-07-25T11:01:21.212Z","2025-07-25T11:01:21.212Z","","",16,30,true
9673,"vzo9sd2vgpv7i66bx7o1kdzg","expressionism ","импрессионизм","2025-07-25T11:01:49.509Z","2025-07-25T11:01:49.509Z","","",16,30,false
9675,"z99fv2ojsy9h8kbeu0ss3re4","abstract art ","абстракционизм","2025-07-25T11:02:15.289Z","2025-07-25T11:02:15.289Z","","",16,30,true
9677,"qn7thfs7ob0eonzo1i3lab4h","abstract art ","реализм","2025-07-25T11:04:09.546Z","2025-07-25T11:04:09.546Z","","",16,30,false
9679,"hz86nurajai3sr3z0vze1znl","surrealism ","сюрреализм","2025-07-25T11:07:54.736Z","2025-07-25T11:07:54.736Z","","",16,30,true
9681,"ozr7u22mx03qkmsea3sqb6j4","surrealism ","современное искусство","2025-07-25T11:08:31.302Z","2025-07-25T11:08:31.302Z","","",16,30,false
9683,"h7lr741ltde81os78vkjjba2","cubism ","кубизм","2025-07-25T11:09:19.797Z","2025-07-25T11:09:19.797Z","","",16,30,true
9685,"v4ylzfqjv7w0p9yxpgadouf6","cubism ","поп-арт","2025-07-25T11:11:39.576Z","2025-07-25T11:11:39.576Z","","",16,30,false
9687,"vcu1ubupw6bpoxwj7k06doqg","modern art","современное искусство","2025-07-25T11:13:39.211Z","2025-07-25T11:13:39.211Z","","",16,30,true
9689,"kjpaudghlt3h5ifvvo3u9np7","modern art","сюрреализм","2025-07-25T11:14:11.350Z","2025-07-25T11:14:11.350Z","","",16,30,false
9691,"al8m9ju1slvlfdn63wyfmcp8","contemporary art ","актуальное искусство","2025-07-25T11:16:45.305Z","2025-07-25T11:16:45.305Z","","",16,30,true
9693,"e2v35qcackff7k0x37sgcycs","contemporary art ","современное искусство","2025-07-25T11:17:03.391Z","2025-07-25T11:17:03.391Z","","",16,30,false
9695,"dymjw34skmtfu7vw73eukcca","pop art ","поп-арт","2025-07-25T11:17:34.517Z","2025-07-25T11:17:34.517Z","","",16,30,true
9697,"e1c1o3z7c3y9emzlmfo4t5w6","pop art ","уличное искусство","2025-07-25T11:18:23.710Z","2025-07-25T11:18:23.710Z","","",16,30,false
9699,"fxj3jao7164xqwn6y87gqerr","street art","уличное искусство","2025-07-25T11:19:30.492Z","2025-07-25T11:19:30.492Z","","",16,30,true
9701,"sehgv9yddq06zv7a3ovg1uzi","street art","актуальное искусство","2025-07-25T11:23:03.233Z","2025-07-25T11:23:03.233Z","","",16,30,false
9703,"uaqs5fhf3z6c5sx5lb70tsfn","art museum","художественный музей","2025-07-25T11:24:01.485Z","2025-07-25T11:24:01.485Z","","",16,30,true
9705,"hu4f5jnf35eetsb9yna5oezp","art museum","галерея","2025-07-25T11:24:29.574Z","2025-07-25T11:24:29.574Z","","",16,30,false
9707,"zi2cf79oek67z27t5vmf1rgo","gallery ","галерея","2025-07-25T11:24:55.210Z","2025-07-25T11:24:55.210Z","","",16,30,true
9709,"p0sjivhr9tr9kcs69k3oa16v","gallery ","художественный музей","2025-07-25T11:25:14.500Z","2025-07-25T11:25:14.500Z","","",16,30,false
9711,"trf3at4hh57vpsgho6ttza95","exhibition ","выставка","2025-07-25T11:26:20.284Z","2025-07-25T11:26:20.284Z","","",16,30,true
9713,"nzbzhbaojj5l3bpoe2lh0nqu","exhibition ","галерея","2025-07-25T11:27:17.684Z","2025-07-25T11:27:17.684Z","","",16,30,false
9715,"adta8lt31wvjrrndy33cazfc","artwork ","произведение искусство","2025-07-25T11:32:19.832Z","2025-07-25T11:32:19.832Z","","",16,30,true
9717,"tog4xmrljzug3jxztzc35c1h","artwork ","шедевр","2025-07-25T11:32:53.675Z","2025-07-25T11:32:53.675Z","","",16,30,false
9719,"ijbbv94ovyzbp0rit6tfihrh","masterpiece ","шедевр","2025-07-25T11:33:30.943Z","2025-07-25T11:33:30.943Z","","",16,30,true
9721,"wh367l96ntf3qvp90v3beqgi","masterpiece ","произведение искусство","2025-07-25T11:34:11.698Z","2025-07-25T11:34:11.698Z","","",16,30,false
9723,"zbekxfmfj416yrkku5p9v4qo","canvas ","холст","2025-07-25T11:34:40.806Z","2025-07-25T11:34:40.806Z","","",16,30,true
9725,"xpue1qxhyfnhzdnz4jq5d572","canvas ","кисть","2025-07-25T11:35:11.603Z","2025-07-25T11:35:11.603Z","","",16,30,false
9727,"idvxh8072ypesu0dh5fr56fw","brush ","кисть","2025-07-25T11:35:34.994Z","2025-07-25T11:35:34.994Z","","",16,30,true
9729,"zy7jx3admh8rn5qazq4jqidf","brush ","холст","2025-07-25T11:37:19.307Z","2025-07-25T11:37:19.307Z","","",16,30,false
9731,"nhcl0c9iq0egr5chh76axe3z","frame","рамка","2025-07-25T11:38:24.259Z","2025-07-25T11:38:24.259Z","","",16,30,true
9733,"pdviglcy6k49yl9lmgof139f","frame ","холст","2025-07-25T11:38:44.108Z","2025-07-25T11:38:44.108Z","","",16,30,false
9735,"hqmgwje5okt8931rwscc1275","autobiography ","автобиография","2025-07-25T11:49:28.952Z","2025-07-25T11:49:28.952Z","","",16,30,true
9737,"vg253a0qgeqpqmqtpkyce83s","autobiography ","биография","2025-07-25T11:50:29.513Z","2025-07-25T11:50:29.513Z","","",16,30,false
9739,"dp5a9iju42jqb1empnlmo2s6","biography ","биография","2025-07-25T11:50:59.971Z","2025-07-25T11:50:59.971Z","","",16,30,true
9741,"xxcpzo2m2n39kkog9abo7o76","biography ","автобиография","2025-07-25T11:51:21.950Z","2025-07-25T11:51:21.950Z","","",16,30,false
9743,"n88c0e6aqt21lmekzku9utdj","children’s literature ","детская литература","2025-07-25T11:52:05.699Z","2025-07-25T11:52:05.699Z","","",16,30,true
9745,"hmput4smamhj402xvt25qpr8","children’s literature ","детектив","2025-07-25T11:52:28.128Z","2025-07-25T11:52:28.128Z","","",16,30,false
9747,"i60ep38gtv96vws2vx2rn550","fiction ","художественная литература","2025-07-25T12:45:45.738Z","2025-07-25T12:45:45.738Z","","",16,30,true
9749,"bpu54f1dv2kg48vyx3e73uqa","fiction ","научная фантастика","2025-07-25T12:46:16.617Z","2025-07-25T12:46:16.617Z","","",16,30,false
9751,"wefu29olun60t2lsngkvh603","detective ","детектив (расследование)","2025-07-25T12:50:23.592Z","2025-07-25T12:50:23.592Z","","",16,30,true
9753,"j2nyymblmwd1hhlrvielpk0u","detective ","мистика","2025-07-25T12:50:43.627Z","2025-07-25T12:50:43.627Z","","",16,30,false
9755,"cau7r5oasv2e8ci4vyqlxz37","non-fiction ","научно-популярная литература","2025-07-25T12:51:36.495Z","2025-07-25T12:51:36.495Z","","",16,30,true
9757,"g0aof8l5arkgxzd8dnml4zib","non-fiction ","художественная литература","2025-07-25T12:52:27.842Z","2025-07-25T12:52:27.842Z","","",16,30,false
9759,"r74xwuxumgfxr05vjc1f2yjv","poetry ","поэзия","2025-07-25T12:52:54.387Z","2025-07-25T12:52:54.387Z","","",16,30,true
9761,"ro8xh11si9ft8w548xhuor6w","poetry ","роман","2025-07-25T12:53:17.329Z","2025-07-25T12:53:17.329Z","","",16,30,false
9763,"mhh281vatcc3bfxdd93w029x","romance ","роман (жанр)","2025-07-25T12:53:49.535Z","2025-07-25T13:11:27.142Z","","",16,30,true
9765,"pe45ke22jd5yd7xqf3ayf8yp","romance ","поэзия","2025-07-25T12:54:08.266Z","2025-07-25T12:54:08.266Z","","",16,30,false
9767,"iupasq5sdaq7vo8fa6rmv284","author ","автор","2025-07-25T12:55:53.549Z","2025-07-25T12:55:53.549Z","","",16,30,true
9769,"gu2rf9yaaot76ehid46s6ash","author ","читатель","2025-07-25T12:56:50.667Z","2025-07-25T12:56:50.667Z","","",16,30,false
9771,"sqeumtzad2fycjybg47euo9x","bestseller ","бестселлер","2025-07-25T12:57:22.664Z","2025-07-25T12:57:22.664Z","","",16,30,true
9773,"edb8ji2h64npkuhzo15ohmra","bestseller ","шедевр","2025-07-25T12:58:51.292Z","2025-07-25T12:58:51.292Z","","",16,30,false
9775,"lm7wmg82d0s2rr0vwbzzcy1z","chapter ","глава","2025-07-25T13:00:57.044Z","2025-07-25T13:00:57.044Z","","",16,30,true
9777,"c6zw310i8rnddddkr4s2h8ar","chapter ","персонаж","2025-07-25T13:01:43.902Z","2025-07-25T13:01:43.902Z","","",16,30,false
9779,"r38lcf3g657i1wwrjbb2uekr","cover ","обложка","2025-07-25T13:02:07.966Z","2025-07-25T13:02:07.966Z","","",16,30,true
9781,"fc3unglpwxkc4hb1so448skq","cover ","глава","2025-07-25T13:02:32.761Z","2025-07-25T13:02:32.761Z","","",16,30,false
9783,"uvj9js3u007r7x7z535kxv6m","edition ","издание","2025-07-25T13:03:07.833Z","2025-07-25T13:03:07.833Z","","",16,30,true
9785,"ei3olotwdbl1ga2fhbvf6bgv","edition ","обложка","2025-07-25T13:03:42.684Z","2025-07-25T13:03:42.684Z","","",16,30,false
9787,"cfka7jsrgf638e9c6360wqc8","magazine ","журнал","2025-07-25T13:05:53.183Z","2025-07-25T13:05:53.183Z","","",16,30,true
9789,"aj2lq65fhb1kdsb1rm36vrgd","magazine ","книга","2025-07-25T13:06:11.509Z","2025-07-25T13:06:11.509Z","","",16,30,false
9791,"ny1kkf173gkbmits2bzpcl6d","page ","страница","2025-07-25T13:06:36.422Z","2025-07-25T13:06:36.422Z","","",16,30,true
9793,"g0sochz71hf6ieyr0v99zzdf","page ","обложка","2025-07-25T13:06:56.823Z","2025-07-25T13:06:56.823Z","","",16,30,false
9795,"j7saz9nbgb8hd0zkl6st1dyz","plot ","сюжет","2025-07-25T13:07:27.346Z","2025-07-25T13:07:27.346Z","","",16,30,true
9797,"zygvc66ouhvrga0z39je6k93","plot ","глава","2025-07-25T13:07:55.732Z","2025-07-25T13:07:55.732Z","","",16,30,false
9799,"xt4hqe9g38nnymldz9r2xdp4","reader ","читатель","2025-07-25T13:08:22.876Z","2025-07-25T13:08:22.876Z","","",16,30,true
9801,"dc89htio1zm46bzqi01nv3x1","reader ","автор","2025-07-25T13:08:58.496Z","2025-07-25T13:08:58.496Z","","",16,30,false
9803,"pmk53helns4m5yaib0fnopy5","series ","серия","2025-07-25T13:09:47.788Z","2025-07-25T13:09:47.788Z","","",16,30,true
9805,"gkph1d60q7ixu9vb5pqcurer","series ","издание","2025-07-25T13:10:09.170Z","2025-07-25T13:10:09.170Z","","",16,30,false
9807,"j3vc8opbybpsono749lcjpuv","short story ","рассказ","2025-07-25T13:10:36.617Z","2025-07-25T13:10:36.617Z","","",16,30,true
9809,"k73dhw810pko7uayrsxsaj0r","short story ","роман","2025-07-25T13:10:52.130Z","2025-07-25T13:10:52.130Z","","",16,30,false
9812,"ptp6etpaubpps6duw7wryfey","novel ","роман","2025-07-25T13:11:57.901Z","2025-07-25T13:11:57.901Z","","",16,30,true
9814,"ndxbkport6s1thh2a00haud6","novel ","рассказ","2025-07-25T13:12:14.088Z","2025-07-25T13:12:14.088Z","","",16,30,false
9816,"e98ede7oihzq2d3iraxwqrlf","describe ","описывать","2025-07-25T13:13:13.584Z","2025-07-25T13:13:13.584Z","","",16,30,true
9818,"b8o4rfz8kwzto8llefbjbi0c","describe ","наслаждаться","2025-07-25T13:13:36.349Z","2025-07-25T13:13:36.349Z","","",16,30,false
9820,"fsqv4kmtfp4hwuypvhf3rdyh","enjoy ","наслаждаться","2025-07-25T13:14:09.590Z","2025-07-25T13:14:09.590Z","","",16,30,true
9822,"dqlwoxd0eslfjbfmxyyhletu","enjoy ","описывать","2025-07-25T13:14:31.374Z","2025-07-25T13:14:31.374Z","","",16,30,false
9824,"wajlqcra4hu6ped6z6u5gogq","start ","начинать","2025-07-25T13:16:55.754Z","2025-07-25T13:16:55.754Z","","",16,30,true
9826,"rtk3ckdem5ef6tilryhxajfz","start ","заканчивать","2025-07-25T13:17:25.338Z","2025-07-25T13:17:25.338Z","","",16,30,false
9828,"qnxjiqp20r4jft6fnw7i9uee","finish ","заканчивать","2025-07-25T13:18:34.979Z","2025-07-25T13:18:34.979Z","","",16,30,true
9830,"kauud0vmmiu5lc2ic1z3e1e7","finish ","начинать","2025-07-25T13:18:54.042Z","2025-07-25T13:18:54.042Z","","",16,30,false
9832,"jsjloz4n8g3n4pexyr1op6sp","popular ","популярный","2025-07-25T13:24:08.527Z","2025-07-25T13:24:08.527Z","","",16,30,true
9834,"iukgx9iew0fc3l5twxc8go8q","popular ","неизвестный","2025-07-25T13:24:27.751Z","2025-07-25T13:24:27.751Z","","",16,30,false
9836,"d13h2o8v56a5jbbaylzg8d2h","romantic ","романтичный","2025-07-25T13:25:30.172Z","2025-07-25T13:25:30.172Z","","",16,30,true
9838,"wq3r3sll19ctz7kji32fj97n","romantic ","скучный","2025-07-25T13:25:46.346Z","2025-07-25T13:25:46.346Z","","",16,30,false
9840,"ok80px84ulhsoxfaxh47zotp","I like to read ","я люблю читать","2025-07-25T13:27:24.997Z","2025-07-25T13:27:24.997Z","","",16,30,true
9842,"jpmiyajny4uytzmchkixcbu9","I like to read ","я люблю слушать музыку","2025-07-25T13:28:00.968Z","2025-07-25T13:28:00.968Z","","",16,30,false
9844,"kxjzvc27bel16g51r0np5xca","My favorite book ","моя любимая книга","2025-07-25T13:28:25.452Z","2025-07-25T13:28:25.452Z","","",16,30,true
9846,"j2s9rv95nj3d7lgfpckre3sz","My favorite book ","я люблю читать","2025-07-25T13:28:48.223Z","2025-07-25T13:28:48.223Z","","",16,30,false
9848,"j3mwfogq86680gq78e03cxh7","My favorite character ","мой любимый персонаж","2025-07-25T13:29:32.409Z","2025-07-25T13:29:32.409Z","","",16,30,true
9850,"xdj0wlmswc5vhc7y6bdrohpl","My favorite character ","мой любимый автор","2025-07-25T13:29:56.488Z","2025-07-25T13:29:56.488Z","","",16,30,false
9852,"n48vnyuw5dkc3ugnk056ls33","My favorite author ","мой любимый автор","2025-07-25T13:30:24.192Z","2025-07-25T13:30:24.192Z","","",16,30,true
9854,"mmcl30lxw78ui9351r4t3zam","My favorite author ","мой любимый персонаж","2025-07-25T13:30:45.526Z","2025-07-25T13:30:45.526Z","","",16,30,false
9856,"dpk44jb0nfcjtf6yzdx8o6s6","This book is interesting ","эта книга интересная","2025-07-25T13:34:11.447Z","2025-07-25T13:34:11.447Z","","",16,30,true
9858,"fussy6mky55yso9fjbx7n54f","This book is interesting ","это заставило меня плакать","2025-07-25T13:34:32.051Z","2025-07-25T13:34:32.051Z","","",16,30,false
9860,"b8sfb9i9j1sytma1ww98hii0","This is my favorite genre ","это мой любимый жанр","2025-07-25T13:35:01.029Z","2025-07-25T13:35:01.029Z","","",16,30,true
9862,"tmrdxw5soj149tib03umtnpt","This is my favorite genre ","мой любимый исполнитель","2025-07-25T13:35:17.608Z","2025-07-25T13:35:17.608Z","","",16,30,false
9864,"gxgcka3maqeu1nsozerafu81","alarm clock ","будильник","2025-07-25T13:42:51.436Z","2025-07-25T13:42:51.436Z","","",16,30,true
9866,"u9u5d1hcs9skoma1tdyii7vc","alarm clock ","часы","2025-07-25T13:43:22.821Z","2025-07-25T13:43:22.821Z","","",16,30,false
9869,"hgjryczsvwypvy61ez0psltx","exercise ","заниматься спортом","2025-07-25T13:51:44.444Z","2025-07-25T13:51:44.444Z","","",16,30,true
9871,"zm28tt9yhyskswb9wyuzdnd3","exercise ","работать","2025-07-25T13:52:09.668Z","2025-07-25T13:52:09.668Z","","",16,30,false
9873,"kiq99vu4ruf3clty7bztx4gn","stretching ","растяжка","2025-07-25T13:52:34.818Z","2025-07-25T13:52:34.818Z","","",16,30,true
9875,"tmsnhko1fecxzzilf7l4667p","stretching ","тренировка","2025-07-25T13:52:54.258Z","2025-07-25T13:52:54.258Z","","",16,30,false
9877,"el81hhlnhq68hftwtcga3f4r","workout ","тренировка","2025-07-25T13:53:18.878Z","2025-07-25T13:53:18.878Z","","",16,30,true
9879,"cn0k6p02bkllj1grzakbw0be","workout ","растяжка","2025-07-25T13:53:41.121Z","2025-07-25T13:53:41.121Z","","",16,30,false
9881,"ksd31dsti4n75680z6x8ht2z","jogging ","бег трусцой","2025-07-25T13:54:23.966Z","2025-07-25T13:54:23.966Z","","",16,30,true
9883,"xp0k1gaxuhii11vnatxxq9nn","jogging ","йога","2025-07-25T13:54:44.512Z","2025-07-25T13:54:44.512Z","","",16,30,false
9885,"n02s75y017ndugasnt6wlam8","running ","бег","2025-07-25T13:55:02.472Z","2025-07-25T13:55:02.472Z","","",16,30,true
9887,"hck2j2bzv2mtgqlqqor0np97","running ","тренировка","2025-07-25T13:55:30.257Z","2025-07-25T13:55:30.257Z","","",16,30,false
9889,"wpstmh1kuw7gify8yvlj6hv9","yoga ","йога","2025-07-25T13:55:53.195Z","2025-07-25T13:55:53.195Z","","",16,30,true
9891,"g77xajxkediiob2u1vxcnyw3","yoga ","бег","2025-07-25T14:00:18.823Z","2025-07-25T14:00:18.823Z","","",16,30,false
9893,"bcrhcffmixp3xr65z1t1kdwj","meditation ","медитация","2025-07-25T14:04:03.515Z","2025-07-25T14:04:03.515Z","","",16,30,true
9895,"hgho7cm5m7fxtucuwn2fdnzl","meditation ","йога","2025-07-25T14:04:20.659Z","2025-07-25T14:04:20.659Z","","",16,30,false
9897,"znd662xokhatd3w3i00jqdba","eat healthy ","питаться здорово","2025-07-25T14:04:53.898Z","2025-07-25T14:04:53.898Z","","",16,30,true
9899,"lgvka97hu9m2yv2k9vpjjwo1","eat healthy ","обедать","2025-07-25T14:05:10.471Z","2025-07-25T14:05:10.471Z","","",16,30,false
9901,"y8uv61oi763ekpf9bgfoskcu","health ","здоровье","2025-07-25T14:06:23.680Z","2025-07-25T14:06:23.680Z","","",16,30,true
9903,"l4co8sikxqusbrw7o0nfbtrp","health ","болезнь","2025-07-25T14:06:44.094Z","2025-07-25T14:06:44.094Z","","",16,30,false
9905,"azn2d3xaiyajttguj0jj6c27","healthy ","здоровый","2025-07-25T14:07:27.938Z","2025-07-25T14:07:27.938Z","","",16,30,true
9907,"bq1avr58co9avpkppg0bvo0q","healthy ","нездоровый","2025-07-25T14:07:47.553Z","2025-07-25T14:07:47.553Z","","",16,30,false
9909,"qts4u6aqpohy7appj6gupupj","unhealthy ","нездоровый","2025-07-25T14:08:08.795Z","2025-07-25T14:08:08.795Z","","",16,30,true
9911,"t976sqx4vndrvu1w5yxvtdp6","unhealthy ","здоровый","2025-07-25T14:08:24.946Z","2025-07-25T14:08:24.946Z","","",16,30,false
9913,"vyms6y50d9kfbevunyt87d07","nutrition ","питание","2025-07-25T14:08:53.275Z","2025-07-25T14:08:53.275Z","","",16,30,true
9915,"pvf1h7w0y167gzv1j6utqjtg","nutrition ","диета","2025-07-25T14:09:11.970Z","2025-07-25T14:09:11.970Z","","",16,30,false
9917,"yq7z8lp7mdnrww3ka1xbz5pv","diet ","диета","2025-07-25T14:09:40.079Z","2025-07-25T14:09:40.079Z","","",16,30,true
9919,"ugiyljf5k65sixtg1tzq6taa","diet ","питание","2025-07-25T14:10:00.167Z","2025-07-25T14:10:00.167Z","","",16,30,false
9921,"kkrivieku7qjf5i8fllq2tjy","protein ","белок","2025-07-25T14:10:50.662Z","2025-07-25T14:10:50.662Z","","",16,30,true
9923,"y719rhr1f0u5kaaue5zezx76","protein ","витамин","2025-07-25T14:11:20.285Z","2025-07-25T14:11:20.285Z","","",16,30,false
9925,"b31wr836t84u0e95k2632gai","vitamin ","витамин","2025-07-25T14:12:18.938Z","2025-07-25T14:12:18.938Z","","",16,30,true
9927,"aywbhfffxps9dq180arv4vai","vitamin ","белок","2025-07-25T14:12:43.352Z","2025-07-25T14:12:43.352Z","","",16,30,false
9929,"rv1rok3lc0k4uhjkc29cbul4","obesity ","ожирение","2025-07-25T14:13:23.353Z","2025-07-25T14:13:23.353Z","","",16,30,true
9931,"rjuxxkat1ewx1vy7x910blf8","obesity ","избыточный вес","2025-07-25T14:13:49.097Z","2025-07-25T14:13:49.097Z","","",16,30,false
9933,"lnywcfb7e4l2v3ipu2090cuq","overweight ","избыточный вес","2025-07-25T14:14:27.041Z","2025-07-25T14:14:27.041Z","","",16,30,true
9935,"mhlja0lojk66lvs4nfoyoh2n","overweight ","ожирение","2025-07-25T14:14:45.818Z","2025-07-25T14:14:45.818Z","","",16,30,false
9937,"rjlrnom2ps6h6hg001l3rs98","sleep deprivation ","недосыпание","2025-07-25T14:15:11.441Z","2025-07-25T14:15:11.441Z","","",16,30,true
9939,"il7rnfupm3wfqho7olmnb1sk","sleep deprivation ","стресс","2025-07-25T14:15:28.053Z","2025-07-25T14:15:28.053Z","","",16,30,false
9941,"xofi4qmssb6t8vujkjvow4xt","stress ","стресс","2025-07-25T14:16:09.450Z","2025-07-25T14:16:09.450Z","","",16,30,true
9943,"p1n6f2amy2se872f3pdojvhs","stress ","недосыпание","2025-07-25T14:16:32.003Z","2025-07-25T14:16:32.003Z","","",16,30,false
9945,"urafhob4prvw7ukdkm0r3e1x","smoking ","курение","2025-07-25T14:17:03.297Z","2025-07-25T14:17:03.297Z","","",16,30,true
9947,"hetd9fyrs1yoe4fb9br5c1g7","smoking ","алкоголь","2025-07-25T14:17:27.845Z","2025-07-25T14:17:27.845Z","","",16,30,false
9949,"nf7qg7f5nitgovoyvel1eizu","alcohol ","алкоголь","2025-07-25T14:17:51.744Z","2025-07-25T14:17:51.744Z","","",16,30,true
9951,"hab64h8hue3ykybrwmj73h1j","alcohol ","курение","2025-07-25T14:18:08.073Z","2025-07-25T14:18:08.073Z","","",16,30,false
9953,"crbmhuncuyn0y0h8kfecpeoq","sedentary lifestyle ","малоподвижный образ жизни","2025-07-25T14:18:38.664Z","2025-07-25T14:18:38.664Z","","",16,30,true
9955,"bz4hmbp3ciasta6kqsfmfy7v","sedentary lifestyle ","активный образ жизни","2025-07-25T14:19:05.260Z","2025-07-25T14:19:05.260Z","","",16,30,false
9957,"guz6qqd2m0vxqogcwfqmeuvx","to stretch ","делать растяжку","2025-07-25T14:19:34.480Z","2025-07-25T14:19:34.480Z","","",16,30,true
9959,"dbaluxomefigtjqiqoanku68","to stretch ","тренироваться","2025-07-25T14:19:50.608Z","2025-07-25T14:19:50.608Z","","",16,30,false
9961,"nzwyzqf6uet7rvan90jho3ic","to workout ","тренироваться","2025-07-25T14:20:24.744Z","2025-07-25T14:20:24.744Z","","",16,30,true
9963,"ppuofuaa2aql46ao23bymncn","to workout ","делать растяжку","2025-07-25T14:20:55.903Z","2025-07-25T14:20:55.903Z","","",16,30,false
9965,"kmqyfrq1amvymmafm83srlpe","to jog ","бегать трусцой","2025-07-25T14:21:29.380Z","2025-07-25T14:21:29.380Z","","",16,30,true
9967,"s6q5oo3shzmjz7epqlzpejsj","to jog ","бегать","2025-07-25T14:21:45.668Z","2025-07-25T14:21:45.668Z","","",16,30,false
9969,"vrh2mni4rii063cmb3ntma7h","to run ","бегать","2025-07-25T14:22:06.121Z","2025-07-25T14:22:06.121Z","","",16,30,true
9971,"xyc7jse27o21heub3cvuth3c","to run ","бегать трусцой","2025-07-25T14:22:23.813Z","2025-07-25T14:22:23.813Z","","",16,30,false
9973,"y71j2qakmc6nfdmh1ea6itjr","to practice yoga ","заниматься йогой","2025-07-25T14:22:55.618Z","2025-07-25T14:22:55.618Z","","",16,30,true
9975,"oac4yuh6j2905ua370gs50ac","to practice yoga ","медитировать","2025-07-25T14:23:18.820Z","2025-07-25T14:23:18.820Z","","",16,30,false
9977,"ezz5o9k2h2z658om8oqv0mz0","to meditate ","медитировать","2025-07-25T14:23:49.183Z","2025-07-25T14:23:49.183Z","","",16,30,true
9979,"xncgdgw3a3o0vty6xyhe66t1","to meditate ","заниматься йогой","2025-07-25T14:24:08.524Z","2025-07-25T14:24:08.524Z","","",16,30,false
9981,"r9ru2uxt87s60v1u642lrgss","to eat healthy ","питаться здорово","2025-07-25T14:24:41.238Z","2025-07-25T14:24:41.238Z","","",16,30,true
9983,"h106wgkjhmvo3gdhp4a71ojb","to eat healthy ","ужинать","2025-07-25T14:25:00.710Z","2025-07-25T14:25:00.710Z","","",16,30,false
9985,"ohq66stihtvh1h1gvdtxszy4","to smoke ","курить","2025-07-25T14:25:20.133Z","2025-07-25T14:25:20.133Z","","",16,30,true
9987,"i18cjl7l9p0fk5fikesapovd","to smoke ","употреблять алкоголь","2025-07-25T14:25:49.302Z","2025-07-25T14:25:49.302Z","","",16,30,false
9989,"alnsoxr14pc5zfun7tfazsz4","to drink alcohol ","употреблять алкоголь","2025-07-25T14:26:14.224Z","2025-07-25T14:26:14.224Z","","",16,30,true
9991,"owou2vxpk1lh499w70p7n29e","to drink alcohol ","курить","2025-07-25T14:26:30.809Z","2025-07-25T14:26:30.809Z","","",16,30,false
9993,"sj9j2aaxjm2i9h6impyaudo5","vacuum ","пылесос","2025-07-25T14:39:41.242Z","2025-07-25T14:39:41.242Z","","",16,30,true
9995,"cfqvj031you7bg3m9ygrcump","vacuum ","утюг","2025-07-25T14:40:02.051Z","2025-07-25T14:40:02.051Z","","",16,30,false
9997,"p64fmudfa4dompyqpkksc5fd","to vacuum ","пылесосить","2025-07-25T14:40:43.619Z","2025-07-25T14:40:43.619Z","","",16,30,true
9999,"xs0l5pvdhdmkp8anzbdefwla","to vacuum ","стирать одежду","2025-07-25T14:41:06.646Z","2025-07-25T14:41:06.646Z","","",16,30,false
10001,"j85dm4qch60sjegfi87hhc6a","vacuuming ","уборка пылесосом","2025-07-25T14:41:44.344Z","2025-07-25T14:41:44.344Z","","",16,30,true
10003,"d6n6x6gu1zet16qys1p8mepb","vacuuming ","влажная уборка","2025-07-25T14:42:14.025Z","2025-07-25T14:42:14.025Z","","",16,30,false
10005,"ldxjd84jzn3krrnl0q1r2p91","dust ","пыль","2025-07-25T14:42:42.557Z","2025-07-25T14:42:42.557Z","","",16,30,true
10007,"ujphewosi9vx130rgxp1q9qz","dust ","грязь","2025-07-25T14:43:02.583Z","2025-07-25T14:43:02.583Z","","",16,30,false
10009,"oaa82mx06xpoqjf193qm29cz","to dust ","вытирать пыль","2025-07-25T14:43:43.913Z","2025-07-25T14:43:58.018Z","","",16,30,true
10012,"mnfzfqog8qtbd5jwzk0l6zb2","to dust ","стирка","2025-07-25T14:44:17.262Z","2025-07-25T14:44:17.262Z","","",16,30,false
10014,"lrupyvjvt2gpety1o1nwqrj4","dusting ","вытирание пыли","2025-07-25T14:45:16.229Z","2025-07-25T14:45:16.229Z","","",16,30,true
10016,"dbx7h2ufv17169qdm22onza0","dusting ","уборка пылесосом","2025-07-25T14:45:41.033Z","2025-07-25T14:45:41.033Z","","",16,30,false
10018,"x81jr3r80u9y70juimg445vq","iron ","утюг","2025-07-25T14:46:19.062Z","2025-07-25T14:46:19.062Z","","",16,30,true
10020,"jzcgyl8zmwwuaeqbd0lc6j92","iron ","стиральная машина","2025-07-25T14:46:52.072Z","2025-07-25T14:46:52.072Z","","",16,30,false
