id,documentId,ru,es,createdAt,updatedAt,publishedAt,locale,fontSize,answerTime,correctAnswer
1146,"jogmp12xva87i6vfoga9hcud","заводить"," conducir / manejar ","2025-04-25T08:41:21.874Z","2025-04-25T08:41:21.874Z","","",16,30,false
1148,"r8pvl9zoi8szacgsx1fz35iz","парковаться","aparcar ","2025-04-25T08:42:25.745Z","2025-04-25T08:42:25.745Z","","",16,30,true
1150,"x9hhyicisteogz6ticuh12o3","водить","aparcar ","2025-04-25T08:43:25.685Z","2025-04-25T08:43:25.685Z","","",16,30,false
1152,"tyfj8lcteaii4ikw6fxhbhk0"," путешествие","el viaje ","2025-04-25T08:44:40.325Z","2025-04-25T08:44:40.325Z","","",16,30,true
1154,"gg2mzozpit239svxglmkw349","прогулка","el viaje ","2025-04-25T08:45:49.399Z","2025-04-25T08:45:49.399Z","","",16,30,false
1158,"sbj9jvugsp4mswkag1mm82ms"," карта","el mapa ","2025-04-25T08:48:51.465Z","2025-04-25T08:48:51.465Z","","",16,30,true
1160,"vcww0420zaru8t8myrm8gclo","книга","el mapa — карта","2025-04-25T08:49:57.286Z","2025-04-25T08:49:57.286Z","","",16,30,false
1162,"u636zebxadvmzc1ipc9fp27u"," навигатор","el GPS ","2025-04-25T09:11:43.405Z","2025-04-25T09:11:43.405Z","","",16,30,true
1164,"iaqu8stje1jmlw5tv4701u34","карта","el GPS ","2025-04-25T09:13:22.415Z","2025-04-25T09:13:22.415Z","","",16,30,false
1166,"js4b8shhxdbf0125l0xcmg41"," шоссе","la carretera ","2025-04-25T09:14:31.675Z","2025-04-25T09:14:31.675Z","","",16,30,true
1168,"u5ocjjx484wrzoijkssrr5i9","дорога","la carretera ","2025-04-25T09:15:43.164Z","2025-04-25T09:15:43.164Z","","",16,30,false
1170,"rd7wap801ctcovyoqzf0wddp"," автострада","la autopista ","2025-04-25T09:18:11.081Z","2025-04-25T09:18:11.081Z","","",16,30,true
1172,"a9a2f7dwxew3wb06qw7kism1","шоссе","la autopista — автострада","2025-04-25T09:18:51.180Z","2025-04-25T09:18:51.180Z","","",16,30,false
1174,"mrq0j9z529nhwmln2l8mw1nm","съезд","la salida ","2025-04-25T09:21:17.603Z","2025-04-25T09:21:17.603Z","","",16,30,true
1176,"epg7dz8yjvp96ebbje5lvxg9","поворот","la salida ","2025-04-25T09:22:20.349Z","2025-04-25T09:22:20.349Z","","",16,30,false
1178,"cwg0humm1lmzraybi8hjalgb"," въезд","la entrada ","2025-04-25T09:25:22.901Z","2025-04-25T09:25:22.901Z","","",16,30,true
1180,"db1pysj8b5pqpu9ex9zpr2yn","съезд","la entrada ","2025-04-25T09:28:07.769Z","2025-04-25T09:28:07.769Z","","",16,30,false
1182,"cynsg1o8djfrk1adzzl93d7e","знак","la señal ","2025-04-25T09:29:32.070Z","2025-04-25T09:29:32.070Z","","",16,30,true
1184,"qb42002737xph9yycglee5eo","поворот","la señal ","2025-04-25T10:26:09.842Z","2025-04-25T10:26:09.842Z","","",16,30,false
1186,"vfj82qgaowjd3x7jj9xag09g"," платная дорога","el peaje ","2025-04-25T10:27:31.428Z","2025-04-25T10:27:31.428Z","","",16,30,true
1188,"lrmj04f2dcefczapmc3tfwsj","тротуар","el peaje ","2025-04-25T10:28:41.126Z","2025-04-25T10:28:41.126Z","","",16,30,false
1190,"w18ro4tuje0is2kv2x6zs8zs","заправка","la gasolinera ","2025-04-25T10:29:31.851Z","2025-04-25T10:29:31.851Z","","",16,30,true
1192,"zzsut8xtm77k1rfw2hgknmpa","гостиница","la gasolinera ","2025-04-25T10:30:34.413Z","2025-04-25T10:30:34.413Z","","",16,30,false
1194,"tdvm8q1qoxbwtolqbfaqybwj","движение","el tráfico ","2025-04-25T10:31:58.144Z","2025-04-25T10:31:58.144Z","","",16,30,true
1196,"o9ckmay6vsa16fxsah19fq66","трафик","el tráfico","2025-04-25T10:33:04.624Z","2025-04-25T10:33:04.624Z","","",16,30,false
1198,"gg6urdx99f2l7akv0x3iws7d"," пробка","el atasco ","2025-04-25T10:33:57.031Z","2025-04-25T10:33:57.031Z","","",16,30,true
1200,"vlqnok4rzuphbazc656nejty","затор","el atasco ","2025-04-25T10:34:44.331Z","2025-04-25T10:34:44.331Z","","",16,30,false
1202,"jifyumpqp236dqitr0uyewq9","круговое движение"," la rotonda ","2025-04-25T10:35:39.791Z","2025-04-25T10:35:39.791Z","","",16,30,true
1204,"x8jqfm4zs0g0juzy8t9re5yv","клумба"," la rotonda ","2025-04-25T10:36:25.898Z","2025-04-25T10:36:25.898Z","","",16,30,false
1206,"mwzji9x011oy3rgdr9kdgg75"," поворот","la curva ","2025-04-25T10:37:20.085Z","2025-04-25T10:37:20.085Z","","",16,30,true
1208,"thggps2mq7tp63sifaf1g7r3","край","la curva — поворот","2025-04-25T10:38:15.307Z","2025-04-25T10:38:15.307Z","","",16,30,false
1210,"omu0qvysa35zbyaxpwxtv8ph"," объезд","el desvío ","2025-04-25T10:39:15.145Z","2025-04-25T10:39:15.145Z","","",16,30,true
1212,"rma1oazhqm7ctvg88lbolawd","el desvío ","el desvío ","2025-04-25T10:40:04.947Z","2025-04-25T10:40:04.947Z","","",16,30,true
1214,"ucm6bvmk7wb90cfvtr7xgt8b","поворот","el desvío ","2025-04-25T10:42:05.879Z","2025-04-25T10:42:05.879Z","","",16,30,false
1216,"u9cw8k8gm8tkwxfaj43x18zq","ограничение скорости","el límite de velocidad ","2025-04-25T10:44:11.040Z","2025-04-25T10:44:11.040Z","","",16,30,true
1218,"ehowpgderyassubvc7xhm5t3","быстрая езда","el límite de velocidad ","2025-04-25T10:45:49.877Z","2025-04-25T10:45:49.877Z","","",16,30,false
1220,"almjp90nfm75dvlil35srvsy","остановка","el descanso ","2025-04-25T10:46:58.239Z","2025-04-25T10:46:58.239Z","","",16,30,true
1222,"admrg5a8hlmle6xisvt7xzoi","стоянка","el descanso ","2025-04-25T10:47:51.152Z","2025-04-25T10:47:51.152Z","","",16,30,false
1226,"k5vib4uq1utvn86od9v00hv4","пауза","la parada ","2025-04-25T10:51:42.976Z","2025-04-25T10:51:42.976Z","","",16,30,true
1228,"p0gws8tmodl9xlov1gyp064f","остановка","la parada ","2025-04-25T10:52:36.241Z","2025-04-25T10:52:36.241Z","","",16,30,false
1230,"u49n3ifxv0cv7y8tdzcnd9px"," багаж","el equipaje ","2025-04-25T10:54:51.784Z","2025-04-25T10:54:51.784Z","","",16,30,true
1232,"qa7qzwd43lhf2l2ryncp5lfz","сумка","el equipaje ","2025-04-25T10:56:00.994Z","2025-04-25T10:56:00.994Z","","",16,30,false
1234,"m3lu31dk7u1d21lrlhrwqs04"," чемодан","la maleta ","2025-04-25T10:57:01.942Z","2025-04-25T10:57:01.942Z","","",16,30,true
1236,"facqkig5004ho67jk59xniem","багаж","la maleta","2025-04-25T10:58:49.703Z","2025-04-25T10:58:49.703Z","","",16,30,false
1238,"n2prx5s8krs3imy0ql3nuocp"," страховка","el seguro ","2025-04-25T10:59:52.002Z","2025-04-25T10:59:52.002Z","","",16,30,true
1240,"v2c3h3nvgb6boygr5t9drvaf","удостоверение","el seguro ","2025-04-25T11:00:41.860Z","2025-04-25T11:00:41.860Z","","",16,30,false
1242,"u643bn49wf7hbv9wnyrzurqk"," документ","el documento ","2025-04-25T11:01:32.765Z","2025-04-25T11:01:32.765Z","","",16,30,true
1244,"lmq8qostd1zaqceha306mook","страховка","el documento ","2025-04-25T11:02:21.074Z","2025-04-25T11:02:21.074Z","","",16,30,false
1246,"o7apyf73xcq4sy7ey8kb2nn3"," водительские права"," el permiso de conducir ","2025-04-25T11:03:13.609Z","2025-04-25T11:03:13.609Z","","",16,30,true
1248,"jjaaw3fwfx0grlyxkkcqnyt9","документ"," el permiso de conducir ","2025-04-25T11:04:12.477Z","2025-04-25T11:04:12.477Z","","",16,30,false
1250,"elcxd805hm93um9tvfn8goji"," удостоверение","el carnet ","2025-04-25T11:05:13.570Z","2025-04-25T11:05:13.570Z","","",16,30,true
1252,"r3gpoelxaac4f2qjn10qiqel","водительские права","el carnet ","2025-04-25T11:06:02.047Z","2025-04-25T11:06:02.047Z","","",16,30,false
1254,"kvqvkydbi8ips982jz8e6frj"," поломка","la avería ","2025-04-25T11:07:44.096Z","2025-04-25T11:07:44.096Z","","",16,30,true
1256,"l1q0bmfqapbunccymw3yl0vm","авария","la avería ","2025-04-25T11:09:03.117Z","2025-04-25T11:09:03.117Z","","",16,30,false
1258,"mlcaoacurasc2c81zhys7t3r"," механик","el mecánico ","2025-04-25T11:10:46.993Z","2025-04-25T11:10:46.993Z","","",16,30,true
1260,"giptsgs81pnc6q81cngtqgea","водитель","el mecánico ","2025-04-25T11:11:43.214Z","2025-04-25T11:11:43.214Z","","",16,30,false
1262,"xmig04q1io4nxq0uy2n19svc","эвакуатор","la grúa ","2025-04-25T11:12:34.097Z","2025-04-25T11:12:34.097Z","","",16,30,true
1264,"sc5pz2gnxv6u6vf8luynk1ca","удаление","la grúa ","2025-04-25T11:13:35.116Z","2025-04-25T11:13:35.116Z","","",16,30,false
1266,"vdeju8o696xnnwi0j3f75o2u"," дальняя поездка","el viaje largo ","2025-04-25T11:14:34.223Z","2025-04-25T11:14:34.223Z","","",16,30,true
1268,"nuly6u2dqisuw57i9snsnbla","путешествие","el viaje largo ","2025-04-25T11:15:30.569Z","2025-04-25T11:15:30.569Z","","",16,30,false
1270,"pxkjyf4ap7npkgrmfdv1plfn"," пункт назначения","el destino ","2025-04-25T11:16:27.955Z","2025-04-25T11:16:27.955Z","","",16,30,true
1272,"yzhcbjhjtruw8umoutwbrime","место встречи","el destino ","2025-04-25T11:17:16.730Z","2025-04-25T11:17:16.730Z","","",16,30,false
1274,"g2owolqy2chay9wokd6h82yx"," Счастливого пути!","¡Buen viaje! ","2025-04-25T11:18:15.775Z","2025-04-25T11:18:15.775Z","","",16,30,true
1276,"kd1gg9774ncxuce5p26o4v05","до скорой встречи ","¡Buen viaje! ","2025-04-25T11:19:30.597Z","2025-04-25T11:19:30.597Z","","",16,30,false
1278,"buemw3ivos4cfbsy1ui8s7jm","чувство","Attitude","2025-04-25T16:26:30.507Z","2025-04-25T16:26:30.507Z","","",16,30,false
1280,"x0xh32n4y3zizwmz1bdvgf9b"," прямо сейчас","Right now ","2025-04-25T16:27:05.449Z","2025-04-25T16:27:05.449Z","","",16,30,true
1282,"usntj9m5j4xnjwafrpgkp165","через пару минут","Right now","2025-04-25T16:27:51.764Z","2025-04-25T16:27:51.764Z","","",16,30,false
1284,"elqqoco36eoav3o65az6p0f9","восстановить","Restore ","2025-04-25T16:28:20.625Z","2025-04-25T16:28:20.625Z","","",16,30,true
1286,"sidee9qy9yfct9k8weqp2r65","удалять","Restore ","2025-04-25T16:28:44.012Z","2025-04-25T16:28:44.012Z","","",16,30,false
1288,"zic4xgnhdq37e0v7leqo4uj6","я надеюсь","I hope","2025-04-25T16:29:18.258Z","2025-04-25T16:29:18.258Z","","",16,30,true
1290,"y0c6z3cophbvfzz02224eqvx","я мечтаю","I hope ","2025-04-25T16:29:53.768Z","2025-04-25T16:29:53.768Z","","",16,30,false
1292,"i62swg3xa5a39d9xt1h94zau","космос, пространство","Space","2025-04-25T16:30:21.316Z","2025-04-25T16:30:21.316Z","","",16,30,true
1294,"sy4x6z5yemel7c9v9a2b973k","измерение","Space ","2025-04-25T16:30:52.906Z","2025-04-25T16:30:52.906Z","","",16,30,false
1296,"a8509gxza6p4sb14cqyp5tb0"," будем","Will","2025-04-25T16:31:26.979Z","2025-04-25T16:31:26.979Z","","",16,30,true
1298,"gaxdde5qv8wmafss02brry2t","сделаем","Will","2025-04-25T16:32:19.978Z","2025-04-25T16:32:19.978Z","","",16,30,false
1300,"nek20iawhblexyb95rg2raqn","иметь","Have\\has","2025-04-25T16:32:54.230Z","2025-04-25T16:32:54.230Z","","",16,30,true
1302,"av59tytaj2tjg273ze45kjqx","хотеть","Have\\has","2025-04-25T16:34:37.225Z","2025-04-25T16:34:37.225Z","","",16,30,false
1304,"iya3swsz3lfxd8e8gcxgehnj"," завтра","tomorrow ","2025-04-25T16:35:13.254Z","2025-04-25T16:35:13.254Z","","",16,30,true
1306,"ta7cqqmm84svv4p4vpsd8uwy","послезавтра","tomorrow ","2025-04-25T16:35:37.914Z","2025-04-25T16:35:37.914Z","","",16,30,false
1308,"h1kxx6iicz1p5asbz07i8l85","Пижама","Pijama","2025-07-11T14:31:52.542Z","2025-07-11T14:31:52.542Z","","",16,30,true
1310,"vtcaofnoqubtuoexs8po1doj","халат","Bata","2025-07-11T14:32:18.933Z","2025-07-11T14:32:18.933Z","","",16,30,true
1312,"lbogk5b95qevi88lob0rudyi","тапочки","Zapatillas de casa","2025-07-11T14:33:05.263Z","2025-07-11T14:33:05.263Z","","",16,30,true
1314,"t4jmopilsb384b8v4njhiidl","Тарелка","plato","2025-07-11T14:33:28.678Z","2025-07-11T14:33:28.678Z","","",16,30,true
1316,"hhhkvafeovyyrcspscwpdnsv","глубокая тарелка","cuenco","2025-07-11T14:33:59.823Z","2025-07-11T14:33:59.823Z","","",16,30,true
1318,"shvkv3w2aovkdoebe6bwbdaf","чашка","taza","2025-07-11T14:34:21.868Z","2025-07-11T14:34:21.868Z","","",16,30,true
1320,"b72uwtfn0b26tp325lv1y5jt","кружка","jarra","2025-07-11T14:34:39.212Z","2025-07-11T14:34:39.212Z","","",16,30,true
1322,"aq2a996nita1q1sz4z1g7dkn","стакан","vaso","2025-07-11T14:34:56.337Z","2025-07-11T14:34:56.337Z","","",16,30,true
1324,"llj7872i9d5sj5cpltybwb6r","ложка","cuchara ","2025-07-11T14:35:10.355Z","2025-07-11T14:35:10.355Z","","",16,30,true
1326,"pe0b34hwbay2ltirg49kfsth","вилка","tenedor ","2025-07-11T14:35:28.541Z","2025-07-11T14:35:28.541Z","","",16,30,true
1328,"txnv8aoj0uox02r1hq71ou8e","нож","cuchillo ","2025-07-11T14:35:41.488Z","2025-07-11T14:35:41.488Z","","",16,30,true
1330,"tr337ffef7zxehx37lp6f82i","палочки","palillos ","2025-07-11T14:35:58.610Z","2025-07-11T14:35:58.610Z","","",16,30,true
1332,"vib8ja4z3nvbzhopepalc780","кастрюля","olla","2025-07-11T14:36:21.562Z","2025-07-11T14:36:21.562Z","","",16,30,true
1334,"lhu59rxo6hzw7ntayhoxyo9o","сковорода","sartén","2025-07-11T14:36:54.602Z","2025-07-11T14:36:54.602Z","","",16,30,true
1336,"oharqxub6rpn4s948ep4c6v7","крышка","tapa ","2025-07-11T14:37:17.935Z","2025-07-11T14:37:17.935Z","","",16,30,true
1338,"lk19ggmblux87jlu74gzds9e","миска","bol ","2025-07-11T14:37:32.862Z","2025-07-11T14:37:32.862Z","","",16,30,true
1340,"ifgak5qo97r7ogsnvjlt48jx","дуршлаг","colador ","2025-07-11T14:37:57.799Z","2025-07-11T14:37:57.799Z","","",16,30,true
1342,"pabklnzchhwub6wz0m5y3ncz","разделочная доска","tabla de cortar","2025-07-11T14:41:17.567Z","2025-07-11T14:41:17.567Z","","",16,30,true
1344,"wttcn5ywcqbn6g63p7swkcxl","ножик для чистки","pelador ","2025-07-11T14:41:37.670Z","2025-07-11T14:41:37.670Z","","",16,30,true
1346,"w0nf2k3jvk9gct2uabmbqn4s","венчик","batidor ","2025-07-11T14:41:50.819Z","2025-07-11T14:41:50.819Z","","",16,30,true
1348,"r3nvx3rijz0m18qia7cmcrpf","половник","cucharón ","2025-07-11T14:42:08.459Z","2025-07-11T14:42:08.459Z","","",16,30,true
1350,"cfbgg07v9srxniz6co9zna53","шумовка","espumadera ","2025-07-11T14:42:27.128Z","2025-07-11T14:42:27.128Z","","",16,30,true
1352,"gp4xfi824x45lzf3zd0ofee7","лопатка","espátula ","2025-07-11T14:42:43.517Z","2025-07-11T14:42:43.517Z","","",16,30,true
1354,"ika1fh6slvht63mkpqgrpao8","терка","rallador ","2025-07-11T14:43:03.568Z","2025-07-11T14:43:03.568Z","","",16,30,true
1356,"xa5qceziz90b8dwr8jj417c3","чайник","tetera ","2025-07-11T14:43:21.870Z","2025-07-11T14:43:21.870Z","","",16,30,true
1358,"l8hjxabcw8al88aib7091y2n","поднос","bandeja ","2025-07-11T14:43:51.263Z","2025-07-11T14:43:51.263Z","","",16,30,true
1360,"h7uw9mvcvf0928iie5o7rjt7","открывалка","abrebotellas ","2025-07-11T14:44:11.988Z","2025-07-11T14:44:11.988Z","","",16,30,true
1362,"ileig9rfpcfv129b77n5foo3","штопор","sacacorchos ","2025-07-11T14:44:26.243Z","2025-07-11T14:44:26.243Z","","",16,30,true
1364,"y0yz8imwq2b9wk7kxrtidhu7","терка для сыра","rallador de queso","2025-07-11T14:44:52.949Z","2025-07-11T14:44:52.949Z","","",16,30,true
1366,"h5y5nm9uevok04prrhnp4zh3","подушка","Almohada","2025-07-11T14:45:25.021Z","2025-07-11T14:45:25.021Z","","",16,30,true
1368,"nbxgknwihuvcqhzzyrnaulqe","одеяло","Manta ","2025-07-11T14:46:15.048Z","2025-07-11T14:46:15.048Z","","",16,30,true
1370,"npcvo4hyxr5k1lstlvdtjk95","кровать","Cama ","2025-07-11T14:46:29.974Z","2025-07-11T14:46:29.974Z","","",16,30,true
1372,"a7inkthjeoq0s7x5klw55jf7","матрас","Colchón ","2025-07-11T14:46:42.242Z","2025-07-11T14:46:42.242Z","","",16,30,true
1374,"vn6eyqdovnsq0ideufliw1zk","простыня","Sábana ","2025-07-11T14:47:05.081Z","2025-07-11T14:47:05.081Z","","",16,30,true
1376,"ub3qejr0lia9ze8fi8odhn00","тумбочка","Mesita de noche","2025-07-11T14:47:38.955Z","2025-07-11T14:47:38.955Z","","",16,30,true
1378,"w6x3bkbg8cdzbdu7bpun9gvx","лампа","Lámpara ","2025-07-11T14:47:53.335Z","2025-07-11T14:47:53.335Z","","",16,30,true
1380,"hy2bhe6ksx18idvt4kyeyhe4","будильник","Despertador ","2025-07-11T14:48:07.909Z","2025-07-11T14:48:07.909Z","","",16,30,true
1382,"s5c9f5y7drcs99fguso7iw42","полотенце","Toalla ","2025-07-11T14:53:36.955Z","2025-07-11T14:53:36.955Z","","",16,30,true
1384,"w4u1jhdj1qd07l5uv1wopqxz","мыло","Jabón ","2025-07-11T14:53:48.708Z","2025-07-11T14:53:48.708Z","","",16,30,true
1386,"yui1mj2pic1wbmhep0l09jg9","мыло","Jabón ","2025-07-11T14:54:16.697Z","2025-07-11T14:54:16.697Z","","",16,30,true
1388,"tco2fsusv101ndg9tvtuvza2","шампунь","Champú ","2025-07-11T14:54:35.761Z","2025-07-11T14:54:35.761Z","","",16,30,true
1390,"y7nbqgz9ezocd8zd929cs2yd","зубная щетка","Cepillo ","2025-07-11T14:54:52.305Z","2025-07-11T14:54:52.305Z","","",16,30,true
1392,"tm2nxf2712siajevh3at2plq","зубная паста","Pasta de dientes","2025-07-11T15:00:12.386Z","2025-07-11T15:00:12.386Z","","",16,30,true
1394,"m1oxvvrtw59oztd7s1glt2n2","зеркало","Espejo ","2025-07-11T16:11:29.097Z","2025-07-11T16:11:29.097Z","","",16,30,true
1396,"f3sai8o1qu5tagp0xxd3nnou","ванна","Bañera ","2025-07-11T16:12:12.915Z","2025-07-11T16:12:12.915Z","","",16,30,true
1398,"e2dnlcd33hc0z6o6wis2vtub","туалет","Inodoro","2025-07-11T16:12:35.319Z","2025-07-11T16:12:35.319Z","","",16,30,true
1400,"airtudyjzuc581xqhk096jsf","ложка","Cuchara ","2025-07-11T16:13:39.236Z","2025-07-11T16:13:39.236Z","","",16,30,true
1402,"zivsx7cx7puafhugqfak11yl","вилка","Tenedor ","2025-07-11T16:13:55.526Z","2025-07-11T16:13:55.526Z","","",16,30,true
1404,"dt9bfszxzzueisk1a9ejx9s3","пылесос","Aspiradora ","2025-07-11T16:14:24.025Z","2025-07-11T16:14:24.025Z","","",16,30,true
1406,"jh0o4qaebvnpfcvon3t9t2qn","ведро","Cubo ","2025-07-11T16:14:49.302Z","2025-07-11T16:14:49.302Z","","",16,30,true
1408,"d17vlc88xrqke39i4n5pafdc","тряпка","Trapo","2025-07-11T16:15:36.907Z","2025-07-11T16:15:36.907Z","","",16,30,true
1410,"v6kbnv9689t6mw3h8i9qxk6k","половая тряпка","Trapeador","2025-07-11T16:16:13.217Z","2025-07-11T16:16:13.217Z","","",16,30,true
1412,"zocoywmj0df5vvxrecr1020a","моющее средство","Detergente ","2025-07-11T16:16:50.829Z","2025-07-11T16:16:50.829Z","","",16,30,true
1414,"eojz8hp8d1fmup5i9hwi8vtz","мусорное ведро","Basura ","2025-07-11T16:17:15.421Z","2025-07-11T16:17:15.421Z","","",16,30,true
1416,"o74hgzknmf9mzu5skufvk12x","диван","Sofá ","2025-07-11T16:21:37.828Z","2025-07-11T16:21:37.828Z","","",16,30,true
1418,"te8nwdkhqig7ksa7msxac5rr","кресло","Silla ","2025-07-11T16:22:06.460Z","2025-07-11T16:22:06.460Z","","",16,30,true
1420,"meym5291ygk5f27o6tihf8cj","стол","Mesa ","2025-07-11T16:22:25.155Z","2025-07-11T16:22:25.155Z","","",16,30,true
1422,"eyay2x2nl2nd41aumdk9ghiq","штора","Cortina ","2025-07-11T16:23:01.792Z","2025-07-11T16:23:01.792Z","","",16,30,true
1424,"svzrpi5c3a979p0uzq83h21b","ковер","Alfombra ","2025-07-11T16:23:31.760Z","2025-07-11T16:23:31.760Z","","",16,30,true
1426,"hxqgxujk4n2ed77bbb9nwmvn","телевизор","Televisor ","2025-07-11T16:23:53.657Z","2025-07-11T16:23:53.657Z","","",16,30,true
1428,"iwqidhrwuwrfmtfrtc7xvfl4","Дистанционное управление","Mando ","2025-07-11T16:25:26.026Z","2025-07-11T16:25:26.026Z","","",16,30,true
1430,"lgrc0xm4e8524z41w6606ydz","холодильник","Refrigerador ","2025-07-11T16:26:51.720Z","2025-07-11T16:26:51.720Z","","",16,30,true
1432,"dj3pj92l58i9ntoqfixprbaq","морозильная камера","Congelador ","2025-07-11T16:27:06.912Z","2025-07-11T16:27:06.912Z","","",16,30,true
1434,"j8evqqvehjx99cxxgenmaimy","посудомоечная машина","Lavadora","2025-07-11T16:27:59.038Z","2025-07-11T16:27:59.038Z","","",16,30,true
1436,"k3r11717yvuofnxfbeestja9","утюг","Plancha ","2025-07-11T16:28:19.005Z","2025-07-11T16:28:19.005Z","","",16,30,true
1438,"blstt05b1siw15y4yoa5inko","микроволновка","Microondas ","2025-07-11T16:29:01.948Z","2025-07-11T16:29:01.948Z","","",16,30,true
1440,"goek00nz6nnc7jhh6fspeizu","печка","Estufa ","2025-07-11T16:31:12.143Z","2025-07-11T16:31:12.143Z","","",16,30,true
1442,"ser7xqc1h7kkv22n9fiyld2s","печь","Horno ","2025-07-11T16:31:41.520Z","2025-07-11T16:31:41.520Z","","",16,30,true
1444,"g01wprz70pfmk02uadf7vfre","тостер","Tostadora ","2025-07-11T17:17:12.698Z","2025-07-11T17:17:12.698Z","","",16,30,true
1446,"gb30vwn9pyowrn36q42n0x4p","блендер","Licuadora ","2025-07-11T17:17:27.921Z","2025-07-11T17:17:27.921Z","","",16,30,true
1448,"iv0i24v38h0g4uptb1qcmfr2","соковыжималка","Exprimidor","2025-07-11T17:18:24.786Z","2025-07-11T17:18:24.786Z","","",16,30,true
1450,"hpntec2j0hk4qz5l3yxpmx21","соковыжималка","Exprimidor","2025-07-11T17:22:19.819Z","2025-07-11T17:22:19.819Z","","",16,30,true
1452,"ndcaxjd888qb6xjbipgu0pkk","кофе машина","Cafetera ","2025-07-11T17:22:45.824Z","2025-07-11T17:22:45.824Z","","",16,30,true
1454,"qeiaad4nph08u659lp1tbgs6","кипятильник","Hervidor","2025-07-11T17:23:58.635Z","2025-07-11T17:23:58.635Z","","",16,30,true
1456,"nfz3b6t7k0whfbzomappo8e3","посудомоечная машина","Lavavajillas ","2025-07-11T17:25:03.197Z","2025-07-11T17:25:03.197Z","","",16,30,true
1458,"rj67y7vhgyc1s3ba6btcv01y","фен","Secador de pelo","2025-07-11T17:25:24.384Z","2025-07-11T17:25:24.384Z","","",16,30,true
1460,"cy3s1jubz2a5ygpfbrpr99qw","вентилятор","Ventilador ","2025-07-11T17:26:03.522Z","2025-07-11T17:26:03.522Z","","",16,30,true
1462,"cranga6gcbrt4kxljie504fd","кондиционер","Aire acondicionado","2025-07-11T17:28:42.986Z","2025-07-11T17:28:42.986Z","","",16,30,true
1464,"rpt9a6hhut3a6gl4zly6ofnk","зарядное устройство","Cargador ","2025-07-11T17:30:58.003Z","2025-07-11T17:30:58.003Z","","",16,30,true
1466,"fys1te4d1sedc22tnwr9uuxd","чтение","Leer ","2025-07-11T17:32:02.821Z","2025-07-11T17:32:02.821Z","","",16,30,true
1468,"l222vu7eqt306bzw4nec6edu","Писательство","Escribir ","2025-07-11T17:33:59.400Z","2025-07-11T17:33:59.400Z","","",16,30,true
1470,"tm0ydluqhpnbo3o11m9w92x7","рисование","Dibujar ","2025-07-11T17:34:27.557Z","2025-07-11T17:34:27.557Z","","",16,30,true
1472,"ga9tofh1k4vt4ks789wlh883","рисование красками","Pintar ","2025-07-11T17:34:50.967Z","2025-07-11T17:34:50.967Z","","",16,30,true
1474,"x4026p7r6wv3cl8vz5zcbumv","играть музыку","Tocar ","2025-07-11T17:35:58.741Z","2025-07-11T17:35:58.741Z","","",16,30,true
1476,"yn8zf5qalkbrj27km4atojgo","пение","Cantar ","2025-07-11T17:36:12.623Z","2025-07-11T17:36:12.623Z","","",16,30,true
1478,"o67qkktctek2bms4iam31edd","танцы","Bailar ","2025-07-11T17:37:53.836Z","2025-07-11T17:37:53.836Z","","",16,30,true
1480,"r0prmdlsa8eebm74x7qle64j","игра на инструменте","Tocar un instrumento","2025-07-11T17:40:25.544Z","2025-07-11T17:40:25.544Z","","",16,30,true
1482,"n0nig2dxkb11oypnqdzefhu6","просмотр фильма","Ver películas","2025-07-11T17:45:09.358Z","2025-07-11T17:45:09.358Z","","",16,30,true
1484,"k11zzgzgpee1ymkz7eykfuez","слушать музыку","Escuchar música","2025-07-11T17:45:29.906Z","2025-07-11T17:45:29.906Z","","",16,30,true
1486,"lho0m90tdgz10ajco31zpv8j","кулинария","Cocinar ","2025-07-11T17:45:56.707Z","2025-07-11T17:45:56.707Z","","",16,30,true
1488,"nti5jpzn64h977crvyel4fii","выпечка","Hornear ","2025-07-11T17:46:30.333Z","2025-07-11T17:46:30.333Z","","",16,30,true
1490,"gr8w7jo6ql7za9nlp3i7mgiq","садовничество","Jardinería ","2025-07-11T17:47:13.659Z","2025-07-11T17:47:13.659Z","","",16,30,true
1492,"alee554ss2d6pmd8m4o3uzso","вязание","Tejer ","2025-07-11T17:47:30.965Z","2025-07-11T17:47:30.965Z","","",16,30,true
1494,"j4vt55leltma3j5dcgg2k0tg","фотография","Fotografía ","2025-07-11T17:47:53.310Z","2025-07-11T17:47:53.310Z","","",16,30,true
1496,"ckldxb8bo0ymws7kngax466b","пешеходный туризм","Senderismo ","2025-07-11T17:48:22.613Z","2025-07-11T17:48:22.613Z","","",16,30,true
1498,"usj0r47pvfww315c8ncyxgcb","путешествия","Viajar ","2025-07-11T17:48:44.445Z","2025-07-11T17:48:44.445Z","","",16,30,true
1500,"uysx7qhe901s3kk07fjv5san","игра в шахматы","Jugar al ajedrez","2025-07-11T17:49:06.490Z","2025-07-11T17:49:06.490Z","","",16,30,true
1502,"jl7nbhc5731bja37yhdaaggz","обучение языкам","Aprender idiomas","2025-07-11T17:49:25.262Z","2025-07-11T17:49:25.262Z","","",16,30,true
1504,"gbxg0lwyug18qzpk8x0l2l13","спортивные упражнения","Hacer ejercicio","2025-07-11T17:50:01.946Z","2025-07-11T17:50:01.946Z","","",16,30,true
